2186	2185
OGG1	0.467532467532468	0.35
CAMK1	0.285714285714286	0.3
TADA3	1.88311688311688	1.5
ARPC4	4	4.85
TTLL3	0.155844155844156	0.1
RPUSD3	0.805194805194805	0.85
JAGN1	1.32467532467532	1.45
IL17RC	0.350649350649351	0.75
CRELD1	0.376623376623377	0.5
PRRT3	0.0779220779220779	0.15
PRRT3-AS1	0.220779220779221	0.25
EMC3	0.896103896103896	1
FANCD2	0.38961038961039	0.35
BRK1	5.07792207792208	6.5
VHL	0.805194805194805	0.95
TATDN2	0.0909090909090909	0.15
SEC13	1.87012987012987	2.25
HRH1	0.25974025974026	0.15
ATG7	0.376623376623377	0.45
VGLL4	0.584415584415584	0.35
TAMM41	0.467532467532468	0.55
PPARG	0.714285714285714	0.85
TSEN2	0.376623376623377	0.25
MKRN2	0.350649350649351	0.4
RAF1	0.246753246753247	0.4
RPL32	10	10
IQSEC1	0.0909090909090909	0
HDAC11	0.142857142857143	0.2
CHCHD4	0.311688311688312	0.75
TMEM43	0.298701298701299	0.4
XPC	1.02597402597403	1
LSM3	5.48051948051948	6.2
SLC6A6	0.0649350649350649	0.05
CCDC174	1.25974025974026	1.8
FGD5-AS1	0.38961038961039	0.3
NR2C2	0.142857142857143	0
MRPS25	3.14285714285714	3.2
RBSN	0.220779220779221	0.2
CAPN7	0.168831168831169	0.15
SH3BP5-AS1	0.038961038961039	0.05
SH3BP5	0.311688311688312	0.15
METTL6	0.519480519480519	0.25
EAF1	0.103896103896104	0.1
HACL1	0.272727272727273	0.2
BTD	0.103896103896104	0.05
ANKRD28	0.155844155844156	0.15
DPH3	0.974025974025974	1
OXNAD1	0.246753246753247	0.4
TBC1D5	0.116883116883117	0.2
SATB1	0.194805194805195	0.55
KCNH8	0.0779220779220779	0.05
RAB5A	0.766233766233766	1
SGOL1	1.02597402597403	1.55
UBE2E1	2.7012987012987	3.4
NKIRAS1	0.142857142857143	0.1
RPL15	10	10
NR1D2	0.103896103896104	0.1
TOP2B	0.350649350649351	0.35
NGLY1	0.337662337662338	0.35
OXSM	0.350649350649351	0.35
NEK10	0.0649350649350649	0.05
SLC4A7	1.93506493506494	2.5
CMC1	1.87012987012987	2.25
AZI2	1.07792207792208	1.1
TGFBR2	0.025974025974026	0
STT3B	0.61038961038961	0.6
OSBPL10	0.142857142857143	0.3
GPD1L	0.025974025974026	0
CMTM8	1	1.2
CMTM7	0.87012987012987	1.2
CMTM6	1.2987012987013	1.05
DYNC1LI1	1.63636363636364	1.75
CNOT10	0.61038961038961	0.75
GLB1	0.376623376623377	0.25
CRTAP	1.2987012987013	1.35
FBXL2	0.142857142857143	0
UBP1	0.311688311688312	0.45
CLASP2	0.168831168831169	0
RP11-10C24.3	0.0779220779220779	0
PDCD6IP	0.688311688311688	0.45
LRRFIP2	1.32467532467532	1.5
GOLGA4	1.94805194805195	1.65
CTDSPL	0.155844155844156	0.15
PLCD1	0.051948051948052	0.1
ACAA1	0.896103896103896	1.2
MYD88	0.181818181818182	0.25
OXSR1	0.311688311688312	0.3
XYLB	0.103896103896104	0.2
ACVR2B	0	0
EXOG	0.506493506493506	0.55
WDR48	0.311688311688312	0.2
GORASP1	0.103896103896104	0.2
CSRNP1	0.0649350649350649	0.15
SLC25A38	1.02597402597403	0.6
RPSA	10	10
EIF1B	2.88311688311688	2.6
ENTPD3-AS1	0.181818181818182	0.05
RPL14	10	10
ZNF620	0.168831168831169	0.25
ZNF621	0.272727272727273	0.3
CTNNB1	1.36363636363636	0.9
ULK4	0.103896103896104	0.1
TRAK1	0.12987012987013	0.05
SEC22C	0.805194805194805	0.9
SS18L2	1.77922077922078	2.6
NKTR	1.42857142857143	1.65
HIGD1A	1.23376623376623	1.3
POMGNT2	0.376623376623377	0.35
SNRK	0.116883116883117	0.05
ANO10	0.233766233766234	0.05
ABHD5	0.38961038961039	0.6
TCAIM	0.38961038961039	0.55
ZNF445	0.103896103896104	0.2
ZNF197	0.051948051948052	0.1
ZNF35	0.207792207792208	0.15
ZNF502	0.038961038961039	0.05
ZNF501	0.038961038961039	0.1
KIAA1143	1.20779220779221	1.8
KIF15	0.194805194805195	0.2
TMEM42	0.636363636363636	0.7
ZDHHC3	1.03896103896104	1.1
EXOSC7	1.33766233766234	1.75
CDCP1	2.53246753246753	2.3
LARS2	0.116883116883117	0.05
LIMD1	0.103896103896104	0
SACM1L	0.246753246753247	0.25
LZTFL1	0.25974025974026	0.15
FYCO1	0.0649350649350649	0.15
ALS2CL	0.051948051948052	0.1
TMIE	0.116883116883117	0.15
CCDC12	1.76623376623377	1.85
NBEAL2	0.103896103896104	0.1
SETD2	0.38961038961039	0.1
KIF9	0.935064935064935	1.2
KLHL18	0.506493506493506	0.55
RP11-708J19.1	0.0909090909090909	0.05
PTPN23	0.272727272727273	0.45
SCAP	0.220779220779221	0.2
ELP6	1.37662337662338	1.65
SMARCC1	1.72727272727273	1.2
DHX30	0.909090909090909	0.95
MAP4	2.67532467532468	3.1
CDC25A	0.0649350649350649	0.15
ZNF589	0.051948051948052	0
NME6	0.584415584415584	0.55
PLXNB1	0.0909090909090909	0.1
CCDC51	0.662337662337662	0.45
TMA7	8.09090909090909	8.85
SHISA5	2.36363636363636	2.75
PFKFB4	0.103896103896104	0.05
UQCRC1	7.33766233766234	7
SLC26A6	0.103896103896104	0.05
CELSR3	0.051948051948052	0.05
NCKIPSD	0.311688311688312	0.25
IP6K2	1.79220779220779	2
PRKAR2A	0.701298701298701	0.35
SLC25A20	0.038961038961039	0.2
ARIH2OS	0.0649350649350649	0.05
ARIH2	1.35064935064935	1.8
P4HTM	1.51948051948052	1.25
WDR6	0.701298701298701	0.95
DALRD3	0.922077922077922	1.2
NDUFAF3	2.15584415584416	2.2
IMPDH2	6.58441558441558	7.45
QRICH1	0.441558441558442	0.3
QARS	3.15584415584416	4.05
USP19	0.116883116883117	0.15
LAMB2	0.298701298701299	0.7
CCDC71	0.428571428571429	0.6
KLHDC8B	0.181818181818182	0.1
C3orf62	0.116883116883117	0.25
USP4	0.311688311688312	0.4
GPX1	9.37662337662338	9.95
RHOA	7.57142857142857	7.9
TCTA	0.337662337662338	0.35
AMT	0	0.05
NICN1	0.025974025974026	0.1
DAG1	0.571428571428571	0.45
APEH	2.31168831168831	2.25
MST1	0.038961038961039	0.05
RNF123	0.376623376623377	0.35
GMPPB	0.402597402597403	0.5
IP6K1	0.207792207792208	0.25
FAM212A	0.142857142857143	0.25
TRAIP	0.246753246753247	0.1
MST1R	0.298701298701299	0.25
MON1A	0.337662337662338	0.25
RBM6	0.74025974025974	0.95
RBM5	0.571428571428571	0.6
GNAI2	1.68831168831169	1.75
IFRD2	2.2987012987013	2.8
HYAL3	0.363636363636364	0.35
NAT6	0.12987012987013	0.15
HYAL2	0.454545454545455	0.5
TUSC2	1.07792207792208	1.35
RASSF1	0.805194805194805	1
RASSF1-AS1	0.038961038961039	0.1
NPRL2	1	0.95
CYB561D2	0.350649350649351	0.15
TMEM115	1.18181818181818	1.25
C3orf18	0.0779220779220779	0.2
HEMK1	0.402597402597403	0.45
MAPKAPK3	1.31168831168831	1.3
MANF	2.63636363636364	2.45
RBM15B	0.519480519480519	0.7
VPRBP	0.168831168831169	0.05
RAD54L2	0.142857142857143	0.25
TEX264	1.15584415584416	1.25
RRP9	1.4025974025974	0.8
PARP3	0.155844155844156	0.2
PCBP4	0.25974025974026	0.45
ABHD14B	1.46753246753247	2.15
ABHD14A	0.402597402597403	0.35
ACY1	0.012987012987013	0.05
RPL29	10	10
POC1A	1.19480519480519	0.85
ALAS1	1.01298701298701	0.95
TWF2	2	2.3
PPM1M	0.12987012987013	0.2
WDR82	0.337662337662338	0.9
GLYCTK	0.181818181818182	0.4
BAP1	0.363636363636364	0.25
PHF7	0.168831168831169	0.05
NISCH	0.337662337662338	0.4
NT5DC2	0.246753246753247	0.1
SMIM4	1.57142857142857	1.65
PBRM1	0.324675324675325	0.2
GNL3	2.5974025974026	2.25
GLT8D1	0.688311688311688	0.9
SPCS1	4.54545454545455	4.5
NEK4	0.116883116883117	0.15
TMEM110	0.0909090909090909	0.05
SFMBT1	0.324675324675325	0.5
RFT1	0.558441558441558	0.55
PRKCD	0.142857142857143	0.15
TKT	7.90909090909091	8.25
DCP1A	0.688311688311688	0.7
CHDH	0.142857142857143	0.15
IL17RB	0.142857142857143	0.2
ACTR8	0.181818181818182	0.15
SELK	1.81818181818182	2.1
CCDC66	0.272727272727273	0.45
FAM208A	0.0909090909090909	0.05
ARHGEF3	0.051948051948052	0.05
IL17RD	0.025974025974026	0
APPL1	1.75324675324675	1.8
PDE12	0.181818181818182	0.4
ARF4	5.05194805194805	4.9
DENND6A	0.0649350649350649	0.1
SLMAP	0.61038961038961	0.75
FLNB	0.311688311688312	0.45
ABHD6	0.0779220779220779	0.15
RPP14	0.155844155844156	0.15
PXK	0.0649350649350649	0.15
PDHB	1.46753246753247	1.25
KCTD6	0.168831168831169	0.1
C3orf67	0.0909090909090909	0.05
FHIT	0.233766233766234	0.1
PTPRG	0.12987012987013	0.2
THOC7	2.55844155844156	2.6
ATXN7	0.246753246753247	0.05
PSMD6	8.64935064935065	9
PRICKLE2-AS1	0.0779220779220779	0.15
PRICKLE2	0.441558441558442	1.1
PRICKLE2-AS3	0.454545454545455	1.7
MAGI1	0.246753246753247	0.4
SLC25A26	1.41558441558442	1.5
SUCLG2	0.402597402597403	0.55
EOGT	0.051948051948052	0.05
TMF1	0.675324675324675	0.4
UBA3	0.376623376623377	0.15
ARL6IP5	1.53246753246753	1.65
MITF	0.116883116883117	0.2
FOXP1	0.662337662337662	0.4
RYBP	0.532467532467532	0.5
SHQ1	0.207792207792208	0.25
PPP4R2	1.41558441558442	1.75
EBLN2	0.142857142857143	0
ZNF717	0.181818181818182	0.35
GBE1	0.12987012987013	0.15
CHMP2B	4.27272727272727	4.5
CGGBP1	1.27272727272727	1.3
RP11-159G9.5	0	0
ZNF654	0.0779220779220779	0.1
C3orf38	0.402597402597403	0.3
PROS1	0.103896103896104	0.15
ARL13B	0.961038961038961	1.7
DHFRL1	0.051948051948052	0
NSUN3	0.0779220779220779	0.35
MTRNR2L12	0.103896103896104	0.05
ARL6	0.0909090909090909	0.05
CRYBG3	0.12987012987013	0.1
MINA	0.519480519480519	0.75
CLDND1	0.558441558441558	0.55
CPOX	2.50649350649351	2.25
LINC00973	2.07792207792208	2.45
CMSS1	4.4025974025974	5.4
FILIP1L	0.025974025974026	0.1
TBC1D23	0.116883116883117	0.2
NIT2	1.05194805194805	1.7
TOMM70A	0.662337662337662	1
TMEM45A	0.0779220779220779	0.1
TFG	2.02597402597403	2.55
SENP7	0.155844155844156	0.2
TRMT10C	2.03896103896104	2.25
PCNP	2.84415584415584	2.7
ZBTB11	0.155844155844156	0.15
ZBTB11-AS1	0.207792207792208	0.3
RPL24	10	10
CEP97	0.142857142857143	0
NXPE3	0.142857142857143	0.05
NFKBIZ	0.285714285714286	0.25
ALCAM	0.311688311688312	0.5
CBLB	0.012987012987013	0.15
DUBR	0.103896103896104	0.1
BBX	3.36363636363636	2.9
CD47	1.31168831168831	1.25
IFT57	1.24675324675325	1.45
KIAA1524	0.896103896103896	0.6
DZIP3	0.363636363636364	0.45
PVRL3	0.103896103896104	0.15
PHLDB2	0.194805194805195	0.2
ABHD10	0.675324675324675	0.5
C3orf52	0.233766233766234	0.25
ATG3	1.83116883116883	2.1
SLC35A5	0.181818181818182	0.1
CCDC80	0.051948051948052	0.1
GTPBP8	0.597402597402597	0.7
C3orf17	0.38961038961039	0.6
CFAP44	0.051948051948052	0.05
SPICE1	0.0909090909090909	0.05
USF3	0.116883116883117	0.15
NAA50	2.1038961038961	2
ATP6V1A	0.493506493506494	0.25
ZDHHC23	0.0649350649350649	0.05
CCDC191	0.103896103896104	0.15
QTRTD1	0.454545454545455	0.75
ZBTB20	0.051948051948052	0
B4GALT4	0.25974025974026	0.25
ARHGAP31	0.025974025974026	0
TMEM39A	0.298701298701299	0.25
POGLUT1	0.142857142857143	0.25
TIMMDC1	1.33766233766234	1.55
COX17	1.7012987012987	2.45
GSK3B	0.402597402597403	0.75
LRRC58	0.922077922077922	0.5
NDUFB4	5.37662337662338	6.5
RABL3	0.454545454545455	0.6
GTF2E1	0.0649350649350649	0.15
GOLGB1	0.519480519480519	0.35
IQCB1	0.155844155844156	0.1
EAF2	0.0649350649350649	0.2
CSTA	0.0779220779220779	0.1
CCDC58	1.20779220779221	1.3
FAM162A	2.5974025974026	2.35
WDR5B	0.103896103896104	0.05
RP11-299J3.8	0.025974025974026	0
KPNA1	0.415584415584416	0.3
PARP9	0.285714285714286	0.8
DTX3L	0.285714285714286	0.25
PARP14	0.74025974025974	0.5
HSPBAP1	0.12987012987013	0.2
DIRC2	0.324675324675325	0.2
PDIA5	0.311688311688312	0.15
SEC22A	0.298701298701299	0.35
HACD2	0.415584415584416	0.2
MYLK-AS1	0.0649350649350649	0.2
CCDC14	0.584415584415584	1.05
UMPS	1.24675324675325	0.8
ITGB5	0.220779220779221	0.3
HEG1	0.0649350649350649	0.05
SLC12A8	0.103896103896104	0.2
ZNF148	0.662337662337662	0.45
SNX4	0.25974025974026	0.25
OSBPL11	0.0779220779220779	0.05
ALG1L	0.025974025974026	0
SLC41A3	0.753246753246753	0.6
ZXDC	0.051948051948052	0.05
TXNRD3	0.025974025974026	0.1
CHCHD6	0.857142857142857	0.75
PLXNA1	0.181818181818182	0.15
TPRA1	0.597402597402597	0.4
MCM2	0.38961038961039	0.3
PODXL2	0.324675324675325	0.7
ABTB1	0.441558441558442	0.3
SEC61A1	2.02597402597403	2.1
RUVBL1	2.06493506493507	2
EEFSEC	0.168831168831169	0.35
GATA2	0.0779220779220779	0.05
GATA2-AS1	0.155844155844156	0.1
RPN1	1.67532467532468	1.55
RAB7A	5.85714285714286	5.35
ACAD9	0.428571428571429	0.4
KIAA1257	0.194805194805195	0.45
ISY1	0.493506493506494	0.75
CNBP	6.32467532467532	6.1
COPG1	0.558441558441558	0.5
HMCES	0.376623376623377	0.5
H1FX	2.32467532467532	1.9
MBD4	1.15584415584416	1.1
IFT122	0.155844155844156	0.1
PLXND1	0.051948051948052	0.05
TMCC1	0.233766233766234	0.05
TMCC1-AS1	0.051948051948052	0
PIK3R4	0.051948051948052	0.25
ATP2C1	0.402597402597403	0.4
ASTE1	0.0649350649350649	0.15
NEK11	0.116883116883117	0.1
NUDT16	0.545454545454545	0.85
MRPL3	3.62337662337662	2.85
DNAJC13	0.0909090909090909	0.05
ACAD11	0.0649350649350649	0.05
UBA5	0.584415584415584	0.7
NPHP3	0.025974025974026	0
CDV3	0.636363636363636	0.55
TOPBP1	0.701298701298701	0.35
SRPRB	1.57142857142857	1.4
RAB6B	0.363636363636364	0.4
RYK	0.207792207792208	0.15
AMOTL2	0.116883116883117	0.05
ANAPC13	0.844155844155844	1
CEP63	0.454545454545455	0.15
PPP2R3A	0.0909090909090909	0.05
MSL2	0.0909090909090909	0.05
PCCB	0.727272727272727	0.75
STAG1	0.454545454545455	0.3
NCK1-AS1	0.025974025974026	0.1
NCK1	0.285714285714286	0.4
IL20RB	0.116883116883117	0
DZIP1L	0.038961038961039	0
DBR1	0.246753246753247	0.25
ARMC8	0.337662337662338	0.2
MRAS	0.0649350649350649	0.05
CEP70	0.311688311688312	0.3
FAIM	0.597402597402597	0.7
PIK3CB	0.103896103896104	0.05
MRPS22	1.24675324675325	1.45
COPB2	0.896103896103896	0.65
NMNAT3	0.116883116883117	0.3
SLC25A36	0.532467532467532	0.7
PXYLP1	0.207792207792208	0.4
ZBTB38	0.285714285714286	0.65
RASA2	0.220779220779221	0.2
RNF7	3.62337662337662	3.1
ATP1B3	3.79220779220779	3.45
TFDP2	0.805194805194805	0.65
GK5	0.0909090909090909	0.15
XRN1	0.142857142857143	0.15
ATR	0.0779220779220779	0.2
PLS1	0.194805194805195	0.1
U2SURP	3.7012987012987	3.45
RP11-91G21.1	0.051948051948052	0.15
C3orf58	0.0779220779220779	0.05
PLSCR1	1.79220779220779	1.5
GYG1	0.792207792207792	0.9
HPS3	0.116883116883117	0.05
TM4SF1	0.168831168831169	0.35
WWTR1	0.987012987012987	1.1
WWTR1-AS1	0.0649350649350649	0.05
COMMD2	0.805194805194805	0.85
RNF13	0.454545454545455	0.6
PFN2	1.74025974025974	1.85
TSC22D2	0.285714285714286	0.2
SERP1	5.1038961038961	5.8
EIF2A	2.19480519480519	1.95
SELT	1.67532467532468	1.65
SIAH2	0.25974025974026	0.3
MED12L	0.0779220779220779	0.05
GPR87	0.0779220779220779	0.1
AADAC	0.051948051948052	0
MBNL1	0.571428571428571	0.4
RAP2B	0.207792207792208	0.25
DHX36	3.15584415584416	2.15
C3orf33	0.142857142857143	0
SLC33A1	0.155844155844156	0.05
GMPS	2.19480519480519	2.1
SSR3	6.8961038961039	7.1
TIPARP-AS1	0.12987012987013	0.15
TIPARP	0.532467532467532	0.5
LINC00886	0.0779220779220779	0.15
RP11-6F2.5	0.051948051948052	0.1
CCNL1	1.98701298701299	1.75
VEPH1	0.103896103896104	0.05
RSRC1	1.09090909090909	1.35
GFM1	0.285714285714286	0.5
LXN	0.155844155844156	0.1
RARRES1	0.038961038961039	0
MFSD1	0.272727272727273	0.3
IFT80	0.051948051948052	0.15
SMC4	4.62337662337662	4.6
TRIM59	0.142857142857143	0.15
KPNA4	1.38961038961039	1.6
ARL14	0.051948051948052	0.05
PPM1L	0.0649350649350649	0.1
B3GALNT1	0.220779220779221	0.1
NMD3	0.909090909090909	0.45
SPTSSB	0.233766233766234	0.15
RP11-3P17.4	0	0
PDCD10	2.23376623376623	2.15
SERPINI1	0.181818181818182	0.05
GOLIM4	0.779220779220779	0.75
MECOM	0.025974025974026	0
MYNN	0.285714285714286	0.25
LRRC34	0.0649350649350649	0.2
SEC62	4.15584415584416	4.5
GPR160	0.155844155844156	0.4
PHC3	0.233766233766234	0.15
PRKCI	0.649350649350649	0.55
SKIL	0.246753246753247	0.25
RPL22L1	10	10
EIF5A2	0.636363636363636	0.45
TNIK	0.272727272727273	0.1
FNDC3B	0.0779220779220779	0.05
NCEH1	0.181818181818182	0.1
ECT2	0.805194805194805	0.6
TBL1XR1	0.701298701298701	0.85
ZMAT3	0.285714285714286	0.3
PIK3CA	0.168831168831169	0.1
ZNF639	0.558441558441558	0.6
MFN1	0.363636363636364	0.45
ACTL6A	1.25974025974026	1.3
MRPL47	3.06493506493507	2.75
NDUFB5	2.93506493506493	2.8
USP13	0.116883116883117	0.45
TTC14	0.714285714285714	0.55
FXR1	3.41558441558442	3.85
DNAJC19	2.83116883116883	3.1
SOX2	0.051948051948052	0.05
ATP11B	0.142857142857143	0.2
DCUN1D1	0.636363636363636	0.85
MCCC1	0.311688311688312	0.35
LAMP3	0.220779220779221	0.2
B3GNT5	0.103896103896104	0.1
KLHL24	0.272727272727273	0.2
YEATS2	0.350649350649351	0.4
MAP6D1	0.0779220779220779	0.1
PARL	2.37662337662338	2.5
ABCC5	0.220779220779221	0.25
EIF2B5	0.558441558441558	0.7
DVL3	0.207792207792208	0.45
AP2M1	6.80519480519481	6.55
ABCF3	0.675324675324675	0.35
ALG3	1.32467532467532	1.1
ECE2	0.597402597402597	0.7
PSMD2	4.5974025974026	5.2
EIF4G1	1.57142857142857	1.75
FAM131A	0.155844155844156	0.05
POLR2H	4.31168831168831	4
MAGEF1	1.54545454545455	1.3
VPS8	0.103896103896104	0.15
EHHADH	0.038961038961039	0
MAP3K13	0.818181818181818	0.75
TMEM41A	0.506493506493506	0.35
SENP2	0.285714285714286	0.1
IGF2BP2	1.27272727272727	1.65
TRA2B	3.36363636363636	3.65
ETV5	1.18181818181818	1.75
TBCCD1	0.051948051948052	0.1
DNAJB11	1.81818181818182	1.65
EIF4A2	5.81818181818182	4.8
RFC4	1.22077922077922	1.6
ST6GAL1	0.051948051948052	0.05
BCL6	0.0909090909090909	0
LPP	0.532467532467532	0.35
CLDN1	0.324675324675325	0.1
CCDC50	1.68831168831169	1.7
OPA1	0.25974025974026	0.45
HES1	1.90909090909091	1.45
ATP13A3	0.350649350649351	0.3
LINC00884	0.0779220779220779	0
TMEM44-AS1	0.103896103896104	0.15
TMEM44	0.0909090909090909	0.3
AC046143.3	0.038961038961039	0.05
LSG1	0.675324675324675	0.7
FAM43A	0.051948051948052	0.05
XXYLT1	0.116883116883117	0.1
ACAP2	0.441558441558442	0.3
PPP1R2	0.909090909090909	1.2
LINC00969	0.74025974025974	0.5
TNK2	0.415584415584416	0.45
TFRC	0.415584415584416	0.35
PCYT1A	0.649350649350649	1
TCTEX1D2	0.363636363636364	0.45
TM4SF19-TCTEX1D2	0.103896103896104	0.15
TM4SF19-AS1	0.103896103896104	0.15
TM4SF19	1.53246753246753	2.15
UBXN7	0.467532467532468	0.55
RNF168	0.363636363636364	0.5
WDR53	0.142857142857143	0.05
FBXO45	0.142857142857143	0.25
PIGX	1.01298701298701	0.75
CEP19	0.168831168831169	0.05
PAK2	1.77922077922078	1.95
SENP5	0.38961038961039	0.35
NCBP2	1.31168831168831	1.3
NCBP2-AS2	1.81818181818182	2.1
PIGZ	0.12987012987013	0.05
MFI2	0.38961038961039	0.35
MFI2-AS1	0.12987012987013	0
DLG1	0.454545454545455	0.4
BDH1	0.298701298701299	0.3
RUBCN	0.194805194805195	0.25
FYTTD1	0.584415584415584	0.5
LRCH3	0.168831168831169	0.25
IQCG	0.116883116883117	0.15
RPL35A	10	10
LMLN	0.038961038961039	0.05
ZNF721	0.493506493506494	0.75
PIGG	0.233766233766234	0.15
ATP5I	7.27272727272727	8.4
MYL5	0.441558441558442	0.75
PCGF3	0.272727272727273	0.1
CPLX1	0.103896103896104	0.05
GAK	0.376623376623377	0.3
TMEM175	0.363636363636364	0.35
DGKQ	0.025974025974026	0.2
IDUA	0.051948051948052	0
FGFRL1	0.207792207792208	0.15
CTBP1	0.779220779220779	1.1
CTBP1-AS2	0.116883116883117	0.05
MAEA	1.19480519480519	1.45
UVSSA	0.012987012987013	0.1
CRIPAK	0.012987012987013	0
RP11-1398P2.1	0.038961038961039	0.05
SLBP	1.93506493506494	1.95
TMEM129	0.311688311688312	0.55
TACC3	0.974025974025974	1.3
LETM1	0.961038961038961	0.9
WHSC1	0.753246753246753	0.55
NELFA	0.428571428571429	0.75
HAUS3	0.155844155844156	0.2
MXD4	0.402597402597403	0.55
ZFYVE28	0.168831168831169	0.1
RNF4	0.649350649350649	0.35
FAM193A	0.246753246753247	0.35
TNIP2	1.81818181818182	1.8
SH3BP2	0.207792207792208	0.4
ADD1	0.415584415584416	0.35
MFSD10	3.61038961038961	3.75
NOP14-AS1	0.376623376623377	0.2
NOP14	0.766233766233766	0.55
GRK4	0.155844155844156	0.05
HTT	0.363636363636364	0.4
RGS12	0.142857142857143	0.15
DOK7	0.051948051948052	0.05
LRPAP1	3.22077922077922	2.9
TMEM128	0.298701298701299	0.1
LYAR	2.84415584415584	2.7
STX18	0.558441558441558	0.5
MSX1	0.467532467532468	0.2
WFS1	0.142857142857143	0.1
MAN2B2	0.116883116883117	0.1
MRFAP1	5.72727272727273	6.5
RP11-539L10.3	0.116883116883117	0.3
AC093323.3	0.792207792207792	0.95
S100P	2.76623376623377	1.4
MRFAP1L1	0.636363636363636	0.6
BLOC1S4	0.753246753246753	0.95
KIAA0232	0.246753246753247	0.05
TBC1D14	0.0649350649350649	0.2
TADA2B	0.0649350649350649	0.05
GRPEL1	2.12987012987013	2.55
RP11-367J11.3	0	0
AFAP1-AS1	0.727272727272727	0.6
AFAP1	0.207792207792208	0.1
ABLIM2	0.025974025974026	0.05
ACOX3	0.285714285714286	0.2
TRMT44	0.181818181818182	0.2
WDR1	1.84415584415584	2
HS3ST1	0.025974025974026	0.05
RAB28	0.415584415584416	0.3
BOD1L1	0.428571428571429	0.55
RP11-669M16.1	0.0649350649350649	0.05
CPEB2	0.012987012987013	0.05
CC2D2A	0.116883116883117	0.25
FBXL5	0.363636363636364	0.4
FAM200B	1.46753246753247	1.35
TAPT1	0.025974025974026	0.1
QDPR	1.55844155844156	1.55
LAP3	1.71428571428571	2.1
MED28	2.28571428571429	2.45
DCAF16	0.311688311688312	0.15
NCAPG	0.714285714285714	1.05
LCORL	0.363636363636364	0.35
PACRGL	0.220779220779221	0.35
ADGRA3	0.0779220779220779	0.05
DHX15	0.961038961038961	1
CCDC149	0.0649350649350649	0.15
SEPSECS	0.051948051948052	0
PI4K2B	0.0649350649350649	0.2
ZCCHC4	0.103896103896104	0.1
ANAPC4	0.233766233766234	0.3
SEL1L3	0.467532467532468	0.35
SMIM20	1.4025974025974	1.4
RBPJ	1.5974025974026	1.05
TBC1D19	0.61038961038961	0.2
STIM2	0.597402597402597	0.75
ARAP2	0.0909090909090909	0.05
RELL1	0.103896103896104	0.15
PGM2	0.25974025974026	0.3
TBC1D1	0.506493506493506	0.3
KLF3	0.285714285714286	0.7
FAM114A1	0.493506493506494	0.3
TMEM156	1.44155844155844	1.8
KLHL5	0.987012987012987	0.95
WDR19	0.246753246753247	0.25
RFC1	2	1.85
RPL9	10	10
LIAS	0.623376623376623	0.9
UGDH	0.675324675324675	0.8
SMIM14	0.701298701298701	0.9
UBE2K	3.32467532467532	3.45
PDS5A	1.14285714285714	1.3
N4BP2	0.142857142857143	0.05
RBM47	0.194805194805195	0.25
APBB2	0.220779220779221	0.15
TMEM33	1.24675324675325	0.85
SLC30A9	0.298701298701299	0.5
GUF1	0.38961038961039	0.35
GNPDA2	0.246753246753247	0.35
COMMD8	0.597402597402597	0.6
ATP10D	0.116883116883117	0.15
NFXL1	0.285714285714286	0.35
NIPAL1	0.116883116883117	0
TXK	0.038961038961039	0.05
TEC	0.0649350649350649	0
SLAIN2	0.38961038961039	0.5
FRYL	0.220779220779221	0.3
OCIAD1	3	3.1
OCIAD2	6.90909090909091	8.4
DCUN1D4	0.38961038961039	0.7
SGCB	0.792207792207792	0.8
SPATA18	0.038961038961039	0
USP46	0.441558441558442	0.25
ERVMER34-1	0.103896103896104	0.1
RASL11B	0.116883116883117	0.05
SCFD2	0.0649350649350649	0
FIP1L1	1.32467532467532	1.55
CHIC2	0.350649350649351	0.25
SRD5A3	0.883116883116883	0.4
TMEM165	1.46753246753247	1.6
CLOCK	0.324675324675325	0.15
NMU	2.42857142857143	1.7
EXOC1	0.311688311688312	0.45
CEP135	0.545454545454545	0.5
AASDH	0.142857142857143	0.1
PPAT	0.584415584415584	0.55
PAICS	4.28571428571429	4.15
SRP72	4.27272727272727	4
ARL9	0.181818181818182	0.15
REST	1.05194805194805	1.45
NOA1	1.4025974025974	1
POLR2B	0.402597402597403	0.45
CENPC	0.155844155844156	0.3
UBA6	0.701298701298701	0.8
UBA6-AS1	0.311688311688312	0.6
YTHDC1	2.36363636363636	2.3
UTP3	0.831168831168831	0.9
RUFY3	0.506493506493506	0.5
GRSF1	2.7012987012987	3.05
MOB1B	0.0779220779220779	0.05
DCK	0.38961038961039	0.5
COX18	0.051948051948052	0
ANKRD17	0.519480519480519	0.6
RASSF6	0.0649350649350649	0
CXCL8	0.363636363636364	0.25
CXCL1	1.03896103896104	0.8
CXCL5	0.454545454545455	0.15
CXCL3	0.831168831168831	0.45
CXCL2	0.12987012987013	0.1
MTHFD2L	0.428571428571429	0.35
EREG	8.62337662337662	9.35
AREG	9.77922077922078	9.75
BTC	0.311688311688312	0.45
RCHY1	0.480519480519481	0.7
THAP6	0.194805194805195	0.35
CDKL2	0.142857142857143	0
G3BP2	0.792207792207792	0.55
USO1	0.584415584415584	0.5
NAAA	0.220779220779221	0.25
SDAD1	2.18181818181818	2.25
NUP54	0.506493506493506	0.65
SCARB2	0.766233766233766	1
SHROOM3	0.0649350649350649	0.1
SEPT11	2.22077922077922	1.85
