2154	2153	2155
RP11-499E18.1	0.0433996383363472	0.0714285714285714	0
NFKB1	0.535262206148282	0.666666666666667	0
MANBA	0.132007233273056	0.0952380952380952	0
UBE2D3	8.19349005424955	7.59523809523809	7.5
RP11-10L12.4	0.160940325497288	0.0952380952380952	0
CISD2	6.83905967450271	5.90476190476191	5.5
SLC9B2	0.106690777576854	0.0714285714285714	0
BDH2	0.081374321880651	0.0476190476190476	0
CENPE	0.359855334538879	0.0476190476190476	0
RP11-297P16.3	0.0180831826401447	0.0238095238095238	0.5
RP11-297P16.4	0.0325497287522604	0.0238095238095238	0.5
AC004069.2	0.0126582278481013	0.0476190476190476	0
TET2	0.0741410488245931	0.0714285714285714	0
PPA2	2.62386980108499	2.23809523809524	1.5
ARHGEF38	0.0180831826401447	0	0
INTS12	0.396021699819168	0.30952380952381	0.5
GSTCD	0.280289330922242	0.214285714285714	0.5
NPNT	0.0759493670886076	0.0952380952380952	0
TBCK	0.081374321880651	0.0238095238095238	0
AIMP1	3.12839059674503	2.64285714285714	1
PAPSS1	0.314647377938517	0.30952380952381	0
SGMS2	0.256781193490054	0.30952380952381	0
RP11-286E11.1	0.0126582278481013	0.0238095238095238	0
HADH	1.249547920434	1.04761904761905	0.5
RPL34	13.8571428571429	13.7142857142857	14
OSTC	3.97830018083183	3.19047619047619	3
SEC24B-AS1	0.0632911392405063	0	0
SEC24B	0.150090415913201	0.166666666666667	0.5
CCDC109B	1.750452079566	1.02380952380952	0.5
CASP6	0.475587703435805	0.285714285714286	1
PLA2G12A	2.72332730560579	2.54761904761905	1.5
GAR1	1.40144665461121	0.904761904761905	0.5
ELOVL6	0.432188065099458	0.333333333333333	0
C4orf32	0.864376130198915	0.619047619047619	2
RP11-73K9.2	0.0108499095840868	0.0238095238095238	0
AP1AR	0.269439421338156	0.19047619047619	0
TIFA	0.224231464737794	0.119047619047619	0
ALPK1	0.0488245931283906	0.0238095238095238	0
ZGRF1	0.0325497287522604	0.0476190476190476	0
LARP7	0.707052441229656	0.380952380952381	1.5
CAMK2D	0.499095840867993	0.428571428571429	0
ARSJ	0.0867992766726944	0.0952380952380952	0
UGT8	0.792043399638336	0.476190476190476	0.5
SNHG8	4.16636528028933	3.97619047619048	3.5
PRSS12	0.148282097649186	0.0952380952380952	0
METTL14	0.164556962025316	0.19047619047619	0
SEC24D	0.21880650994575	0.214285714285714	0
USP53	0.377938517179023	0.238095238095238	0.5
C4orf3	3.95298372513562	3.5	2
PDE5A	0.137432188065099	0.0952380952380952	0
MAD2L1	1.58047016274864	0.928571428571429	3
ANXA5	2.44846292947559	1.95238095238095	1
EXOSC9	0.439421338155515	0.476190476190476	0.5
CCNA2	1.41591320072333	0.904761904761905	0.5
BBS7	0.594936708860759	0.428571428571429	0.5
KIAA1109	0.0795660036166365	0.119047619047619	0
BBS12	0.0216998191681736	0	0
NUDT6	0.0741410488245931	0.0476190476190476	0
SPATA5	0.0958408679927667	0.0238095238095238	0
SPRY1	0.329113924050633	0.261904761904762	1
LINC01091	0.0126582278481013	0	0
ANKRD50	0.0397830018083183	0.0952380952380952	0.5
INTU	0.0289330922242315	0.0238095238095238	0
PLK4	0.164556962025316	0.261904761904762	0
MFSD8	0.0741410488245931	0.0714285714285714	0
ABHD18	0.164556962025316	0.142857142857143	0.5
LARP1B	0.929475587703436	0.761904761904762	0
PGRMC2	0.913200723327306	1.07142857142857	1.5
JADE1	0.325497287522604	0.30952380952381	0
SCLT1	0.318264014466546	0.0476190476190476	0
C4orf33	0.0705244122965642	0.0476190476190476	0
SLC7A11	0.759493670886076	0.80952380952381	0
NOCT	0.054249547920434	0	0.5
ELF2	0.430379746835443	0.214285714285714	0
NDUFC1	10.4177215189873	9.47619047619048	9.5
NAA15	1.18625678119349	0.761904761904762	0.5
RP11-83A24.2	0.45750452079566	0.547619047619048	0.5
RAB33B	0.0904159132007233	0.0714285714285714	0
SETD7	0.674502712477396	0.380952380952381	0
RP11-342I1.2	0.0162748643761302	0.0238095238095238	0
MGST2	1.74502712477396	1.23809523809524	0
MAML3	0.0578661844484629	0.0952380952380952	0
SCOC	0.175406871609403	0.19047619047619	0
ELMOD2	0.112115732368897	0.0476190476190476	0
TBC1D9	0.0578661844484629	0.0238095238095238	0
RP11-102N12.3	0.0235081374321881	0.0238095238095238	0
ZNF330	1.14104882459313	0.69047619047619	0
IL15	0.0470162748643761	0.0238095238095238	0
INPP4B	0.179023508137432	0.0714285714285714	0
USP38	0.265822784810127	0.19047619047619	0
SMARCA5	0.905967450271248	0.738095238095238	1.5
ANAPC10	0.768535262206148	0.666666666666667	0.5
ABCE1	1.56781193490054	1.02380952380952	1.5
OTUD4	0.35623869801085	0.238095238095238	0
SMAD1	0.283905967450271	0.142857142857143	0
MMAA	0.0343580470162749	0	0
LSM6	3.95298372513562	4	3
SLC10A7	0.0433996383363472	0.0476190476190476	0
TMEM184C	0.305605786618445	0.119047619047619	0.5
PRMT9	0.0614828209764919	0.0714285714285714	0
ARHGAP10	0.139240506329114	0.0952380952380952	0
LRBA	0.349005424954792	0.285714285714286	0
RPS3A	13.3471971066908	13.1904761904762	14
SH3D19	0.44122965641953	0.333333333333333	0
FAM160A1	0.0180831826401447	0.0714285714285714	0
RP11-164P12.4	0.00904159132007233	0.0238095238095238	0
GATB	0.289330922242315	0.214285714285714	0
FBXW7	0.394213381555154	0.5	0
DKFZP434I0714	0.0488245931283906	0.0714285714285714	0
TMEM154	0.0506329113924051	0	0
ARFIP1	0.448462929475588	0.428571428571429	0.5
TIGD4	0.00904159132007233	0.0476190476190476	0
FHDC1	0.0524412296564195	0	0
TRIM2	0.645569620253165	0.642857142857143	0.5
MND1	0.685352622061483	0.547619047619048	4.5
KIAA0922	0.0198915009041591	0.0238095238095238	0
PLRG1	0.461121157323689	0.214285714285714	1
CTSO	0.0144665461121157	0.0238095238095238	0
FAM198B	0.444846292947559	0.19047619047619	0
RP11-597D13.9	0.0560578661844485	0.0476190476190476	0
TMEM144	0.0976491862567812	0.0714285714285714	0
C4orf46	0.283905967450271	0.404761904761905	0
ETFDH	0.2875226039783	0.166666666666667	0
PPID	1.77396021699819	1.64285714285714	0
FNIP2	0.459312839059675	0.476190476190476	0.5
RAPGEF2	0.150090415913201	0.0476190476190476	0
FSTL5	0.0922242314647378	0.0238095238095238	0.5
NAF1	0.226039783001808	0.214285714285714	0
TMA16	1.70705244122966	1.64285714285714	1
TMEM192	0.72875226039783	0.619047619047619	0.5
KLHL2	0.229656419529837	0.238095238095238	0
MSMO1	1.1121157323689	0.833333333333333	0.5
ANXA10	0.0198915009041591	0.0238095238095238	0
DDX60	0.0144665461121157	0	0
DDX60L	0.144665461121157	0.0714285714285714	0
PALLD	0.985533453887884	0.785714285714286	0
CBR4	0.329113924050633	0.261904761904762	0
SH3RF1	0.699819168173599	0.5	0.5
NEK1	0.0614828209764919	0.0238095238095238	0
CLCN3	0.455696202531646	0.404761904761905	0.5
C4orf27	0.551537070524412	0.5	0.5
LINC01612	0.128390596745027	0.0476190476190476	0
RP11-10K16.1	0.0126582278481013	0	0.5
GALNT7	0.461121157323689	0.214285714285714	0
HMGB2	7.11754068716094	6.09523809523809	8
RP11-798M19.6	0.0126582278481013	0.0238095238095238	0
SAP30	1.2748643761302	0.857142857142857	2
FBXO8	0.227848101265823	0.166666666666667	0.5
CEP44	0.0958408679927667	0.0714285714285714	0
HPGD	1.34538878842676	0.5	0.5
SPCS3	5.38517179023508	4.92857142857143	3
NEIL3	0.108499095840868	0.142857142857143	0
AGA	0.311030741410488	0.404761904761905	0.5
DCTD	1.76853526220615	1.92857142857143	2.5
WWC2	0.227848101265823	0.119047619047619	0.5
CDKN2AIP	0.421338155515371	0.357142857142857	0
RP11-367N14.2	0.027124773960217	0.0238095238095238	0
ING2	1.42133815551537	1.14285714285714	2
RWDD4	2.66184448462929	2.69047619047619	3
TRAPPC11	0.0940325497287523	0.0952380952380952	0
IRF2	0.189873417721519	0.142857142857143	0.5
RP11-326I11.3	0.0958408679927667	0	0
CASP3	0.399638336347197	0.357142857142857	0
PRIMPOL	0.220614828209765	0.214285714285714	0
CENPU	0.79746835443038	0.642857142857143	2
ACSL1	0.755877034358047	0.5	1
CFAP97	1.08499095840868	0.833333333333333	1
SNX25	0.146473779385172	0.166666666666667	1
LRP2BP	0.0253164556962025	0.0238095238095238	0
ANKRD37	0.164556962025316	0.0714285714285714	0
UFSP2	0.783001808318264	0.714285714285714	0.5
SORBS2	0.168173598553345	0.142857142857143	0
TLR3	0.0108499095840868	0	0
FAM149A	0.0958408679927667	0.0952380952380952	1
CYP4V2	0.160940325497288	0.119047619047619	0
FAT1	2.79023508137432	2.5	1.5
FRG1	0.72875226039783	0.738095238095238	0.5
CCDC127	0.358047016274864	0.285714285714286	0
SDHA	1.36347197106691	0.547619047619048	0
PDCD6	5.6003616636528	4.5	4.5
AHRR	0.0452079566003617	0.0476190476190476	0
EXOC3-AS1	0.757685352622061	0.547619047619048	1.5
EXOC3	0.556962025316456	0.30952380952381	0.5
PP7080	0.571428571428571	0.476190476190476	0
CEP72	0.132007233273056	0.0714285714285714	0.5
TPPP	0.231464737793852	0.166666666666667	0
CTD-2589H19.6	0.0307414104882459	0.0238095238095238	0
ZDHHC11B	0.0506329113924051	0.0952380952380952	0
ZDHHC11	0.00723327305605787	0	0
BRD9	0.676311030741411	0.595238095238095	1.5
TRIP13	0.963833634719711	0.952380952380952	0.5
RP11-43F13.4	0.0126582278481013	0	0
NKD2	0.0958408679927667	0.0952380952380952	0
SLC12A7	0.833634719710669	0.642857142857143	2.5
TERT	0.0289330922242315	0.0238095238095238	0
CLPTM1L	2.35262206148282	2.11904761904762	1
LPCAT1	0.25497287522604	0.30952380952381	0.5
MRPL36	6.03074141048825	5.04761904761905	5.5
NDUFS6	11.1591320072333	10.4761904761905	10
ICE1	0.486437613019892	0.285714285714286	0.5
MED10	2.33092224231465	2.14285714285714	3.5
NSUN2	0.62748643761302	0.476190476190476	0.5
SRD5A1	1.2748643761302	1.42857142857143	3
PAPD7	0.204339963833635	0.142857142857143	0
MTRR	0.220614828209765	0.19047619047619	0.5
FASTKD3	0.188065099457505	0.0952380952380952	0.5
MIR4458HG	1.62025316455696	1.26190476190476	1
SEMA5A	0.0777576853526221	0.0238095238095238	0
SNHG18	1.1627486437613	0.738095238095238	0
FAM173B	0.209764918625678	0.0714285714285714	0
CTD-2256P15.1	0.00723327305605787	0.0238095238095238	0
CCT5	4.71971066907776	3.11904761904762	2
CTD-2256P15.4	0.00904159132007233	0.0238095238095238	0
CMBL	0.45750452079566	0.452380952380952	0.5
CTD-2256P15.2	0.311030741410488	0.214285714285714	0
MARCH6	0.875226039783002	0.642857142857143	1
DAP	2.51175406871609	1.95238095238095	1
LINC01194	0.0994575045207957	0.0714285714285714	0.5
TRIO	0.173598553345389	0.0238095238095238	0
AC016549.1	0.104882459312839	0.0952380952380952	0
FAM105A	0.0379746835443038	0.119047619047619	0
CTD-2165H16.4	0.0108499095840868	0	0
OTULIN	0.571428571428571	0.428571428571429	1
ANKH	0.249547920433996	0.261904761904762	0.5
FBXL7	0.00904159132007233	0.0476190476190476	0
ZNF622	0.538878842676311	0.5	2
FAM134B	0.0723327305605787	0.0952380952380952	0
MYO10	0.61121157323689	0.571428571428571	0
CTD-2139B15.2	0.137432188065099	0.0952380952380952	0
RP11-774D14.1	0.0054249547920434	0	0
LINC01021	0.027124773960217	0.0476190476190476	0
DROSHA	0.278481012658228	0.238095238095238	0.5
C5orf22	0.108499095840868	0.0952380952380952	0
GOLPH3	1.07414104882459	0.976190476190476	0.5
CTD-2186M15.3	0.23869801084991	0.0714285714285714	0
MTMR12	0.171790235081374	0.19047619047619	0
ZFR	0.840867992766727	0.976190476190476	0
SUB1	8.98553345388788	7.35714285714286	12
CTD-2203K17.1	0.0162748643761302	0	0
TARS	1.22784810126582	0.976190476190476	1
AMACR	0.0180831826401447	0.0238095238095238	0
RAD1	1.05063291139241	1.07142857142857	2.5
BRIX1	1.67088607594937	1.42857142857143	0
DNAJC21	1.18444846292948	1	0.5
SPEF2	0.027124773960217	0.0238095238095238	0
LMBRD2	0.11754068716094	0.0952380952380952	0
SKP2	0.603978300180832	0.738095238095238	0.5
NADK2	0.359855334538879	0.30952380952381	0.5
NIPBL	0.301989150090416	0.404761904761905	0
NUP155	0.242314647377939	0.214285714285714	0.5
WDR70	0.437613019891501	0.404761904761905	0.5
LIFR	0.0216998191681736	0.0238095238095238	0
LIFR-AS1	0.0343580470162749	0.0476190476190476	0
OSMR-AS1	0.0289330922242315	0.0476190476190476	0
OSMR	0.132007233273056	0.119047619047619	0.5
RICTOR	0.204339963833635	0.214285714285714	0
DAB2	0.0922242314647378	0.0476190476190476	0
PTGER4	0.0054249547920434	0	0
TTC33	0.0452079566003617	0.0238095238095238	0
PRKAA1	0.359855334538879	0.30952380952381	0
RPL37	13.9891500904159	14	14
CARD6	0.00904159132007233	0	0
OXCT1	0.394213381555154	0.428571428571429	0.5
C5orf51	0.343580470162749	0.285714285714286	0
FBXO4	0.133815551537071	0.0476190476190476	0.5
SEPP1	0.121157323688969	0.0238095238095238	0
ANXA2R	0.0307414104882459	0.0238095238095238	0.5
AC025171.1	0.0144665461121157	0	0
ZNF131	0.580470162748644	0.642857142857143	0
HMGCS1	1.55515370705244	1.19047619047619	0
C5orf28	0.23869801084991	0.0714285714285714	0
C5orf34	0.0343580470162749	0	0
PAIP1	2.53526220614828	2.76190476190476	4.5
NNT-AS1	0.887884267631103	0.642857142857143	1
NNT	0.289330922242315	0.19047619047619	0.5
MRPS30	1.05605786618445	0.833333333333333	0.5
RP11-53O19.3	0.00904159132007233	0	0
PARP8	0.0343580470162749	0	0
PELO	0.567811934900542	0.357142857142857	0
ITGA2	0.52622061482821	0.333333333333333	0.5
MOCS2	0.916817359855335	0.69047619047619	1
CTD-2366F13.1	0.0976491862567812	0.119047619047619	0.5
NDUFS4	1.59493670886076	1.14285714285714	4
ARL15	0.054249547920434	0.0714285714285714	0
SNX18	0.119349005424955	0.0238095238095238	0
MCIDAS	0.0126582278481013	0.0476190476190476	0
CCNO	0.466546112115732	0.261904761904762	0.5
RP11-506H20.1	0.0198915009041591	0.0238095238095238	0
DHX29	2.02350813743219	1.5952380952381	3
SKIV2L2	0.40506329113924	0.30952380952381	0.5
PLPP1	0.321880650994575	0.214285714285714	0.5
SLC38A9	0.119349005424955	0.119047619047619	0
IL6ST	0.160940325497288	0.119047619047619	0.5
FLJ31104	0.0144665461121157	0	0
MAP3K1	0.171790235081374	0.0476190476190476	0
SETD9	0.491862567811935	0.380952380952381	0
MIER3	0.179023508137432	0.142857142857143	0
GPBP1	1.06329113924051	0.761904761904762	1.5
PLK2	0.27124773960217	0.166666666666667	0.5
PDE4D	0.0452079566003617	0.0476190476190476	0
PART1	0.0650994575045208	0.0952380952380952	0
DEPDC1B	0.354430379746835	0.166666666666667	0
ELOVL7	0.121157323688969	0.0952380952380952	0
ERCC8	0.110307414104882	0.0714285714285714	0
NDUFAF2	2.92224231464738	2.69047619047619	1.5
SMIM15	3.69620253164557	2.78571428571429	2.5
ZSWIM6	0.119349005424955	0.0952380952380952	0
KIF2A	0.459312839059675	0.30952380952381	1
DIMT1	1.42314647377939	1.30952380952381	2
IPO11	0.179023508137432	0.261904761904762	0
SREK1IP1	1.8119349005425	1.23809523809524	1.5
CWC27	0.922242314647378	0.547619047619048	1
CENPK	1.29475587703436	1.14285714285714	0.5
PPWD1	0.115732368896926	0.0952380952380952	0
TRIM23	0.0343580470162749	0.0476190476190476	0
TRAPPC13	0.224231464737794	0.119047619047619	0.5
CTC-534A2.2	0.0759493670886076	0.142857142857143	1
SGTB	0.0723327305605787	0.0714285714285714	0
NLN	0.567811934900542	0.476190476190476	0
SREK1	0.978300180831826	0.857142857142857	0.5
MAST4	0.309222423146474	0.142857142857143	0
MAST4-AS1	0.0723327305605787	0.0476190476190476	0
PIK3R1	0.603978300180832	0.785714285714286	0.5
SLC30A5	1.23869801084991	1	1
CCNB1	1.85714285714286	0.785714285714286	0.5
CENPH	1.09403254972875	0.904761904761905	2
MRPS36	2.91139240506329	2.45238095238095	1
CDK7	0.245931283905967	0.0714285714285714	0
CCDC125	0.108499095840868	0.0476190476190476	0
AK6	1.71066907775769	1.19047619047619	0
TAF9	5.00361663652803	4.19047619047619	4
RAD17	0.515370705244123	0.428571428571429	0
MARVELD2	0.488245931283906	0.380952380952381	0.5
OCLN	0.777576853526221	0.476190476190476	0
GTF2H2C	0.11754068716094	0.0238095238095238	0
SERF1B	0.0054249547920434	0	0
SMN2	0.0415913200723327	0	0
RP11-497H16.9	0.0433996383363472	0.0714285714285714	0
SERF1A	0.0307414104882459	0.0714285714285714	0
SMN1	0.0433996383363472	0.0952380952380952	0
NAIP	0.0433996383363472	0.0238095238095238	0
GTF2H2	0.790235081374322	0.523809523809524	0
BDP1	0.934900542495479	0.857142857142857	1.5
MCCC2	0.792043399638336	1.21428571428571	1.5
MRPS27	0.647377938517179	0.785714285714286	0.5
PTCD2	0.197106690777577	0.30952380952381	0
TNPO1	0.965641952983725	0.69047619047619	0
FCHO2	0.0849909584086799	0.0476190476190476	0
TMEM171	0.849909584086799	0.952380952380952	0
RP11-79P5.9	0.054249547920434	0.0238095238095238	0
BTF3	12.6455696202532	11.952380952381	14
ANKRA2	0.211573236889693	0.261904761904762	0.5
UTP15	0.280289330922242	0.238095238095238	0
ARHGEF28	0.0470162748643761	0.0714285714285714	0
ENC1	1.49367088607595	1.61904761904762	1
HEXB	3.2748643761302	2.66666666666667	3
GFM2	0.258589511754069	0.166666666666667	0
NSA2	4.12658227848101	3.73809523809524	3.5
GCNT4	0.0578661844484629	0.0476190476190476	0
HMGCR	0.520795660036166	0.404761904761905	0
COL4A3BP	0.25497287522604	0.214285714285714	0.5
POLK	0.184448462929476	0.214285714285714	0
POC5	0.151898734177215	0.0952380952380952	0
IQGAP2	0.748643761301989	0.571428571428571	0
F2RL1	0.531645569620253	0.333333333333333	0
AGGF1	0.640144665461121	0.547619047619048	0
ZBED3	0.383363471971067	0.357142857142857	0
ZBED3-AS1	0.0361663652802893	0.0238095238095238	0
WDR41	0.4249547920434	0.357142857142857	0.5
TBCA	9.78481012658228	9.66666666666667	11
AP3B1	0.481012658227848	0.30952380952381	1
SCAMP1-AS1	0.301989150090416	0.380952380952381	1.5
SCAMP1	0.267631103074141	0.30952380952381	1.5
LHFPL2	0.479204339963834	0.166666666666667	0.5
ARSB	0.135623869801085	0.166666666666667	0
HOMER1	0.0162748643761302	0	0
PAPD4	0.177215189873418	0.142857142857143	0.5
SERINC5	0.918625678119349	0.69047619047619	1
ZFYVE16	0.177215189873418	0.0952380952380952	0
CTD-2015H6.3	1.19710669077758	1.02380952380952	2
FAM151B	0.0108499095840868	0	0
DHFR	1.17721518987342	1.4047619047619	0.5
MSH3	0.211573236889693	0.19047619047619	0.5
CKMT2-AS1	0.124773960216998	0.0714285714285714	0
ZCCHC9	0.667269439421338	0.714285714285714	1
ATG10	0.433996383363472	0.452380952380952	0.5
RPS23	13.9728752260398	14	14
ATP6AP1L	0.0180831826401447	0.0238095238095238	0
RP11-78C3.1	0.00904159132007233	0	0
TMEM167A	8.93851717902351	7.73809523809524	8.5
XRCC4	0.157323688969259	0.0952380952380952	0
CTC-480C2.1	0.00723327305605787	0	0
COX7C	13.8842676311031	13.9761904761905	14
RASA1	0.179023508137432	0.261904761904762	0
CCNH	0.851717902350814	0.761904761904762	1
TMEM161B	0.142857142857143	0.0476190476190476	0
TMEM161B-AS1	0.330922242314647	0.30952380952381	1
CETN3	0.245931283905967	0.261904761904762	0
MBLAC2	0.0488245931283906	0.0714285714285714	0
POLR3G	0.777576853526221	0.547619047619048	0.5
LYSMD3	0.119349005424955	0.19047619047619	0
ARRDC3	0.133815551537071	0.19047619047619	0
ARRDC3-AS1	0.0433996383363472	0.0238095238095238	0
FAM172A	0.392405063291139	0.357142857142857	1
POU5F2	0.054249547920434	0.0476190476190476	0
SLF1	0.354430379746835	0.404761904761905	0
TTC37	0.235081374321881	0.214285714285714	1
ARSK	0.0596745027124774	0.0952380952380952	0
RFESD	0.0307414104882459	0	0
GLRX	0.518987341772152	0.833333333333333	0
ELL2	0.0632911392405063	0	0
CAST	2.40506329113924	1.76190476190476	2
ERAP1	0.189873417721519	0.166666666666667	0.5
CTD-2260A17.2	0.0397830018083183	0.0476190476190476	0
ERAP2	0.0325497287522604	0.0476190476190476	0.5
LNPEP	0.332730560578662	0.19047619047619	0.5
RIOK2	0.150090415913201	0.119047619047619	0
RGMB	0.15370705244123	0.238095238095238	0.5
RGMB-AS1	0.081374321880651	0.0714285714285714	0
CHD1	0.784810126582278	0.5	1
CTD-2007H13.3	0.0470162748643761	0.0238095238095238	0
FAM174A	0.471971066907776	0.30952380952381	0
GIN1	0.0669077757685353	0.0238095238095238	0
PPIP5K2	0.115732368896926	0.142857142857143	0.5
C5orf30	0.450271247739602	0.238095238095238	0
NUDT12	0.0759493670886076	0	0
CTD-2374C24.1	0.0144665461121157	0.0238095238095238	0
EFNA5	0.314647377938517	0.380952380952381	0.5
FBXL17	0.115732368896926	0.142857142857143	0.5
LINC01023	0.0831826401446655	0	0
FER	0.0578661844484629	0.0238095238095238	0
PJA2	0.21880650994575	0.142857142857143	0
MAN2A1	0.618444846292948	0.5	0
SLC25A46	0.573236889692586	0.357142857142857	0
WDR36	0.603978300180832	0.619047619047619	0
STARD4	0.226039783001808	0.0714285714285714	0
EPB41L4A-AS1	1.27667269439421	1.16666666666667	1.5
APC	0.157323688969259	0.0952380952380952	0
SRP19	1.96745027124774	1.71428571428571	2.5
REEP5	4.79385171790235	3.78571428571429	2.5
DCP2	0.47377938517179	0.333333333333333	0
YTHDC2	0.240506329113924	0.428571428571429	0
TRIM36	0.0488245931283906	0	0
PGGT1B	0.282097649186257	0.214285714285714	0
CTC-428G20.6	0.0307414104882459	0.0476190476190476	0
CCDC112	1.20976491862568	0.857142857142857	1.5
FEM1C	0.231464737793852	0.119047619047619	0.5
TMED7	0.871609403254973	0.5	1
ATG12	1.8245931283906	1.73809523809524	1.5
AP3S1	4.9873417721519	3.78571428571429	4
CTD-2287O16.5	0.0325497287522604	0.0714285714285714	0
COMMD10	0.55877034358047	0.285714285714286	0.5
LINC00992	0.470162748643761	0.285714285714286	1
DTWD2	0.0849909584086799	0.0714285714285714	0
DMXL1	0.173598553345389	0.119047619047619	0
TNFAIP8	0.159132007233273	0.214285714285714	0.5
HSD17B4	0.30379746835443	0.238095238095238	1
SRFBP1	0.274864376130199	0.166666666666667	0
MGC32805	0.00904159132007233	0.0238095238095238	0
SNX2	0.681735985533454	0.428571428571429	1
SNX24	0.285714285714286	0.30952380952381	0.5
CEP120	0.0777576853526221	0.0714285714285714	0
CSNK1G3	0.4249547920434	0.166666666666667	0
LINC01170	0.0958408679927667	0.0952380952380952	0
ZNF608	0.0578661844484629	0.0238095238095238	0.5
GRAMD3	0.0253164556962025	0.0238095238095238	0
ALDH7A1	0.327305605786618	0.238095238095238	0.5
PHAX	0.851717902350814	0.595238095238095	0.5
LMNB1	0.663652802893309	0.428571428571429	0.5
MARCH3	0.491862567811935	0.452380952380952	0
C5orf63	0.151898734177215	0.119047619047619	0.5
PRRC1	0.428571428571429	0.285714285714286	0
LINC01184	1.249547920434	1.0952380952381	2
SLC12A2	0.741410488245931	0.880952380952381	0
ISOC1	0.998191681735985	0.857142857142857	0
HINT1	13.8499095840868	13.8333333333333	14
LYRM7	0.670886075949367	0.595238095238095	0
CDC42SE2	1.03074141048825	0.952380952380952	1
RAPGEF6	0.159132007233273	0.0952380952380952	0
FNIP1	0.896925858951175	0.714285714285714	1
P4HA2	0.746835443037975	0.476190476190476	0
SLC22A5	0.269439421338156	0.19047619047619	0
C5orf56	0.0886075949367089	0.0714285714285714	0.5
IRF1	0.399638336347197	0.333333333333333	0.5
RAD50	1.48101265822785	1.04761904761905	0.5
KIF3A	0.23869801084991	0.119047619047619	0
CCNI2	0.280289330922242	0.285714285714286	0
SEPT8	0.448462929475588	0.166666666666667	0.5
SHROOM1	0.133815551537071	0.261904761904762	0
UQCRQ	13.8390596745027	13.7857142857143	14
LEAP2	0.103074141048825	0.0476190476190476	0
AFF4	0.537070524412297	0.69047619047619	0.5
ZCCHC10	0.614828209764919	0.476190476190476	1
HSPA4	1.08499095840868	0.571428571428571	3.5
C5orf15	0.560578661844485	0.285714285714286	0.5
VDAC1	7.66003616636528	5.69047619047619	6.5
CTB-113I20.2	0.37251356238698	0.30952380952381	0
TCF7	0.873417721518987	0.80952380952381	1
SKP1	6.83544303797468	5.64285714285714	6.5
PPP2CA	2.68354430379747	1.73809523809524	3
CTD-2410N18.3	0.0144665461121157	0	0
CDKL3	0.0180831826401447	0.0714285714285714	0.5
UBE2B	3.19529837251356	2.52380952380952	8.5
RP11-215P8.3	0.0162748643761302	0	0
CDKN2AIPNL	1.59855334538879	1.23809523809524	1.5
AC005355.2	0.294755877034358	0.166666666666667	0
JADE2	0.146473779385172	0.142857142857143	0
SAR1B	1.5623869801085	1.16666666666667	1
SEC24A	0.207956600361664	0.166666666666667	0
CAMLG	1.73417721518987	1.26190476190476	1.5
DDX46	5.23508137432188	4.73809523809524	6.5
C5orf24	1.22242314647378	1.47619047619048	2
TXNDC15	0.737793851717902	0.404761904761905	0
PCBD2	0.763110307414105	0.80952380952381	1.5
CATSPER3	0.0054249547920434	0.0238095238095238	0
PITX1	4.4376130198915	3.26190476190476	3
C5orf66	0.0108499095840868	0	0
H2AFY	8.54611211573237	7.14285714285714	7
SMAD5-AS1	0.00723327305605787	0.0238095238095238	0
SMAD5	0.585895117540687	0.547619047619048	1
KLHL3	0.00904159132007233	0	0
HNRNPA0	4.87341772151899	4.23809523809524	6.5
FAM13B	0.164556962025316	0.19047619047619	0
BRD8	0.245931283905967	0.0952380952380952	0.5
KIF20A	0.121157323688969	0.0238095238095238	0
CDC23	0.392405063291139	0.30952380952381	0.5
CDC25C	0.128390596745027	0.0476190476190476	0
FAM53C	0.240506329113924	0.142857142857143	0
KDM3B	0.264014466546112	0.142857142857143	0
REEP2	0.0216998191681736	0	0
EGR1	1.68354430379747	1.66666666666667	3
ETF1	2.76853526220615	2.14285714285714	2.5
HSPA9	2.96021699819168	2.26190476190476	4
CTNNA1	1.77576853526221	1.19047619047619	3
AC034243.1	0.0632911392405063	0.0952380952380952	0
SIL1	1.13019891500904	0.880952380952381	1
MATR3	0.0126582278481013	0.0238095238095238	0
PAIP2	1.59312839059675	1.57142857142857	3
SPATA24	0.104882459312839	0.119047619047619	0
TMEM173	0.0180831826401447	0	0.5
UBE2D2	7.99819168173599	7.73809523809524	6.5
CXXC5	2.33996383363472	1.42857142857143	7.5
LINC01024	0.0415913200723327	0	0
PURA	1.60940325497288	1	1.5
IGIP	0.0379746835443038	0.0238095238095238	0
CYSTM1	10.8065099457505	9.30952380952381	12
PFDN1	1.750452079566	1.69047619047619	0.5
HBEGF	0.556962025316456	0.476190476190476	1
CTC-329D1.2	0.0452079566003617	0.0476190476190476	0
ANKHD1	0.245931283905967	0.166666666666667	0
ANKHD1-EIF4EBP3	0.00361663652802893	0	0
SRA1	3.35443037974684	2.9047619047619	3.5
EIF4EBP3	0.0253164556962025	0.0476190476190476	0
APBB3	0.0506329113924051	0.0476190476190476	0
SLC35A4	0.976491862567812	0.785714285714286	1
CD14	0.126582278481013	0.0476190476190476	0
NDUFA2	6.93670886075949	5.69047619047619	6.5
TMCO6	0.197106690777577	0.166666666666667	0
IK	1.11754068716094	0.571428571428571	1
WDR55	0.444846292947559	0.19047619047619	0.5
DND1	0.00904159132007233	0.0238095238095238	0
HARS	0.688969258589512	0.5	0
HARS2	0.0886075949367089	0.0476190476190476	1
